Date,Price_XST,Price_XQQ,Delta %,Signal
2016-07-13,26.4,12.54,110.5263157894737,"Sell High, Buy Low"
2016-07-12,26.16,12.56,108.28025477707006,"Sell High, Buy Low"
2016-07-11,25.91,12.51,107.11430855315749,"Sell High, Buy Low"
2016-07-08,25.45,12.42,104.91143317230274,
2016-07-07,25.34,12.24,107.02614379084967,"Sell High, Buy Low"
2016-07-06,25.41,12.2,108.27868852459017,"Sell High, Buy Low"
2016-07-05,25.52,12.11,110.73492981007433,"Sell High, Buy Low"
2016-07-04,25.37,12.22,107.61047463175122,"Sell High, Buy Low"
2016-06-30,25.36,12.1,109.58677685950413,"Sell High, Buy Low"
2016-06-29,25.35,11.99,111.42618849040869,"Sell High, Buy Low"
2016-06-28,25.32,11.77,115.12319456244691,"Sell High, Buy Low"
2016-06-27,24.87,11.53,115.69817866435388,"Sell High, Buy Low"
2016-06-24,24.83,11.8,110.42372881355928,"Sell High, Buy Low"
2016-06-23,25.08,12.24,104.9019607843137,
2016-06-22,24.89,12.11,105.532617671346,"Sell High, Buy Low"
2016-06-21,24.95,12.13,105.68837592745257,"Sell High, Buy Low"
2016-06-20,25.17,12.1,108.01652892561987,"Sell High, Buy Low"
2016-06-16,25.19,12.0,109.91666666666669,"Sell High, Buy Low"
2016-06-15,25.21,12.17,107.14872637633526,"Sell High, Buy Low"
2016-06-14,25.35,12.19,107.95734208367516,"Sell High, Buy Low"
2016-06-13,25.49,12.18,109.2775041050903,"Sell High, Buy Low"
2016-06-10,25.6,12.32,107.79220779220779,"Sell High, Buy Low"
2016-06-09,25.96,12.43,108.8495575221239,"Sell High, Buy Low"
2016-06-08,26.16,12.45,110.12048192771087,"Sell High, Buy Low"
2016-06-07,26.33,12.44,111.65594855305466,"Sell High, Buy Low"
2016-06-06,26.28,12.47,110.7457898957498,"Sell High, Buy Low"
2016-06-03,26.5,12.43,113.19388576025744,"Sell High, Buy Low"
2016-06-02,26.24,12.48,110.25641025641025,"Sell High, Buy Low"
2016-06-01,26.1,12.47,109.30232558139534,"Sell High, Buy Low"
2016-05-31,26.14,12.41,110.63658340048347,"Sell High, Buy Low"
2016-05-30,26.3,12.47,110.90617481956696,"Sell High, Buy Low"
2016-05-27,26.18,12.42,110.78904991948471,"Sell High, Buy Low"
2016-05-26,26.15,12.36,111.56957928802589,"Sell High, Buy Low"
2016-05-25,26.0,12.34,110.69692058346841,"Sell High, Buy Low"
2016-05-24,26.1,12.22,113.58428805237315,"Sell High, Buy Low"
2016-05-20,25.93,12.04,115.3654485049834,"Sell High, Buy Low"
2016-05-19,25.59,11.86,115.7672849915683,"Sell High, Buy Low"
2016-05-18,25.38,11.87,113.81634372367313,"Sell High, Buy Low"
2016-05-17,25.41,11.88,113.88888888888889,"Sell High, Buy Low"
2016-05-16,25.94,12.06,115.09121061359868,"Sell High, Buy Low"
2016-05-13,25.62,11.89,115.47518923465097,"Sell High, Buy Low"
2016-05-12,25.48,11.96,113.04347826086956,"Sell High, Buy Low"
2016-05-11,25.52,12.0,112.66666666666667,"Sell High, Buy Low"
2016-05-10,25.64,12.08,112.25165562913908,"Sell High, Buy Low"
2016-05-09,25.39,11.94,112.64656616415411,"Sell High, Buy Low"
2016-05-06,25.32,11.88,113.13131313131312,"Sell High, Buy Low"
2016-05-05,25.33,11.83,114.11665257819101,"Sell High, Buy Low"
2016-05-04,25.4,11.85,114.34599156118144,"Sell High, Buy Low"
2016-05-03,25.13,11.93,110.64543168482817,"Sell High, Buy Low"
2016-05-02,25.21,12.04,109.38538205980069,"Sell High, Buy Low"
2016-04-29,24.99,11.92,109.64765100671138,"Sell High, Buy Low"
2016-04-28,25.12,12.0,109.33333333333334,"Sell High, Buy Low"
2016-04-27,25.04,12.13,106.43033800494639,"Sell High, Buy Low"
2016-04-26,25.04,12.19,105.41427399507795,"Sell High, Buy Low"
2016-04-25,25.09,12.25,104.81632653061223,
2016-04-22,25.2,12.28,105.21172638436482,"Sell High, Buy Low"
2016-04-21,25.31,12.44,103.45659163987138,
2016-04-20,25.93,12.49,107.60608486789431,"Sell High, Buy Low"
2016-04-19,25.59,12.43,105.87288817377313,"Sell High, Buy Low"
2016-04-18,25.67,12.49,105.52441953562852,"Sell High, Buy Low"
2016-04-15,25.67,12.46,106.01926163723915,"Sell High, Buy Low"
2016-04-14,25.49,12.49,104.08326661329062,
2016-04-13,25.33,12.49,102.80224179343473,
2016-04-12,25.48,12.29,107.32302685109846,"Sell High, Buy Low"
2016-04-11,25.57,12.29,108.0553295362083,"Sell High, Buy Low"
2016-04-08,25.66,12.26,109.29853181076672,"Sell High, Buy Low"
2016-04-07,25.57,12.27,108.39445802770986,"Sell High, Buy Low"
2016-04-06,25.58,12.37,106.79062247372674,"Sell High, Buy Low"
2016-04-05,25.96,12.25,111.91836734693878,"Sell High, Buy Low"
2016-04-04,26.37,12.4,112.66129032258065,"Sell High, Buy Low"
2016-04-01,26.38,12.43,112.22847948511665,"Sell High, Buy Low"
2016-03-31,26.45,12.31,114.86596263200649,"Sell High, Buy Low"
2016-03-30,26.65,12.33,116.13949716139496,"Sell High, Buy Low"
2016-03-29,26.26,12.26,114.1924959216966,"Sell High, Buy Low"
2016-03-28,26.33,12.09,117.78329197684035,"Sell High, Buy Low"
2016-03-24,26.23,12.08,117.13576158940397,"Sell High, Buy Low"
2016-03-23,26.13,12.08,116.30794701986753,"Sell High, Buy Low"
2016-03-22,25.93,12.18,112.88998357963875,"Sell High, Buy Low"
2016-03-21,26.0,12.14,114.16803953871496,"Sell High, Buy Low"
2016-03-18,25.93,12.11,114.12056151940546,"Sell High, Buy Low"
2016-03-17,26.49,12.09,119.10669975186103,"Sell High, Buy Low"
2016-03-16,26.38,12.11,117.83649876135425,"Sell High, Buy Low"
2016-03-15,26.37,11.99,119.93327773144287,"Sell High, Buy Low"
2016-03-14,26.15,12.02,117.5540765391015,"Sell High, Buy Low"
2016-03-11,26.13,11.96,118.47826086956519,"Sell High, Buy Low"
2016-03-10,25.91,11.78,119.94906621392192,"Sell High, Buy Low"
2016-03-09,26.25,11.78,122.83531409168083,"Sell High, Buy Low"
2016-03-08,26.4,11.78,124.10865874363328,"Sell High, Buy Low"
2016-03-07,26.13,11.79,121.62849872773538,"Sell High, Buy Low"
2016-03-04,25.9,11.9,117.64705882352939,"Sell High, Buy Low"
2016-03-03,26.07,11.88,119.44444444444444,"Sell High, Buy Low"
2016-03-02,26.2,11.9,120.16806722689076,"Sell High, Buy Low"
2016-03-01,26.35,11.9,121.42857142857144,"Sell High, Buy Low"
2016-02-29,25.94,11.58,124.00690846286702,"Sell High, Buy Low"
2016-02-26,25.96,11.64,123.02405498281787,"Sell High, Buy Low"
2016-02-25,25.68,11.59,121.57031924072477,"Sell High, Buy Low"
2016-02-24,25.55,11.55,121.21212121212122,"Sell High, Buy Low"
2016-02-23,25.43,11.47,121.7088055797733,"Sell High, Buy Low"
2016-02-22,25.35,11.61,118.34625322997418,"Sell High, Buy Low"
2016-02-19,25.25,11.45,120.52401746724892,"Sell High, Buy Low"
2016-02-18,25.22,11.44,120.45454545454545,"Sell High, Buy Low"
2016-02-17,24.89,11.55,115.4978354978355,"Sell High, Buy Low"
2016-02-16,24.43,11.25,117.15555555555555,"Sell High, Buy Low"
2016-02-12,24.05,11.05,117.64705882352939,"Sell High, Buy Low"
2016-02-11,23.8,10.89,118.54912764003673,"Sell High, Buy Low"
2016-02-10,24.12,10.91,121.08157653528873,"Sell High, Buy Low"
2016-02-09,24.14,10.85,122.48847926267284,"Sell High, Buy Low"
2016-02-08,24.04,10.73,124.04473438956197,"Sell High, Buy Low"
2016-02-05,24.52,11.03,122.30281051677245,"Sell High, Buy Low"
2016-02-04,24.57,11.46,114.39790575916228,"Sell High, Buy Low"
2016-02-03,24.71,11.47,115.43156059285091,"Sell High, Buy Low"
2016-02-02,24.55,11.52,113.1076388888889,"Sell High, Buy Low"
2016-02-01,24.69,11.79,109.41475826972014,"Sell High, Buy Low"
2016-01-29,24.9,11.73,112.27621483375958,"Sell High, Buy Low"
2016-01-28,24.58,11.47,114.29816913687878,"Sell High, Buy Low"
2016-01-27,24.34,11.33,114.8278905560459,"Sell High, Buy Low"
2016-01-26,24.49,11.6,111.12068965517241,"Sell High, Buy Low"
2016-01-25,24.55,11.52,113.1076388888889,"Sell High, Buy Low"
2016-01-22,24.49,11.69,109.49529512403764,"Sell High, Buy Low"
2016-01-21,24.0,11.38,110.89630931458699,"Sell High, Buy Low"
2016-01-20,23.49,11.32,107.50883392226147,"Sell High, Buy Low"
2016-01-19,23.77,11.37,109.0589270008795,"Sell High, Buy Low"
2016-01-18,23.51,11.33,107.50220653133276,"Sell High, Buy Low"
2016-01-15,24.0,11.31,112.20159151193634,"Sell High, Buy Low"
2016-01-14,24.24,11.73,106.64961636828643,"Sell High, Buy Low"
2016-01-13,23.77,11.54,105.97920277296362,"Sell High, Buy Low"
2016-01-12,23.97,11.9,101.42857142857142,
2016-01-11,23.84,11.77,102.54885301614274,
2016-01-08,24.14,11.73,105.79710144927536,"Sell High, Buy Low"
2016-01-07,24.09,11.87,102.94860994102781,
2016-01-06,24.24,12.2,98.68852459016392,
2016-01-05,24.0,12.35,94.33198380566802,
2016-01-04,24.06,12.23,96.72935404742435,
2015-12-31,24.36,12.65,92.5691699604743,
2015-12-30,24.89,12.82,94.14976599063962,
2015-12-29,25.03,12.92,93.73065015479877,
2015-12-24,24.81,12.75,94.58823529411764,
2015-12-23,24.66,12.73,93.71563236449332,
2015-12-22,24.7,12.62,95.72107765451665,
2015-12-21,24.55,12.48,96.71474358974359,
2015-12-18,24.5,12.51,95.84332533972822,
2015-12-17,24.46,12.7,92.59842519685041,
2015-12-16,24.66,12.89,91.31109387121799,
2015-12-15,24.47,12.7,92.67716535433071,
2015-12-14,24.19,12.6,91.984126984127,
2015-12-11,24.05,12.56,91.48089171974522,
2015-12-10,24.41,12.87,89.66588966588968,
2015-12-09,24.17,12.75,89.56862745098042,
2015-12-08,24.2,12.91,87.45158791634391,
2015-12-07,24.62,12.92,90.55727554179568,
2015-12-04,24.5,13.01,88.31667947732514,
2015-12-03,24.38,12.7,91.96850393700787,
2015-12-02,24.63,12.93,90.48723897911832,
2015-12-01,24.85,13.0,91.15384615384616,
2015-11-30,24.55,12.88,90.6055900621118,
2015-11-27,24.67,12.94,90.64914992272026,
2015-11-26,24.93,12.95,92.50965250965251,
2015-11-25,25.07,12.91,94.19054996127034,
2015-11-24,24.75,12.89,92.00930954228083,
2015-11-23,24.63,12.89,91.07835531419704,
2015-11-20,24.5,12.92,89.62848297213623,
2015-11-19,24.47,12.89,89.83708301008532,
2015-11-18,24.6,12.83,91.73811379579112,
2015-11-17,24.25,12.58,92.76629570747218,
2015-11-16,24.09,12.57,91.64677804295943,
2015-11-13,23.31,12.42,87.68115942028984,
2015-11-12,23.47,12.67,85.24072612470401,
2015-11-11,23.98,12.79,87.49022673964036,
2015-11-10,24.01,12.8,87.578125,
2015-11-09,24.09,12.83,87.7630553390491,
2015-11-06,24.26,12.95,87.33590733590736,
2015-11-05,24.53,12.97,89.12875867386276,
2015-11-04,24.45,12.99,88.22170900692839,
2015-11-03,24.18,12.99,86.14318706697459,
2015-11-02,23.88,12.96,84.25925925925924,
2015-10-30,24.05,12.88,86.72360248447204,
2015-10-29,24.23,12.88,88.12111801242236,
2015-10-28,24.52,12.85,90.8171206225681,
2015-10-27,24.5,12.76,92.0062695924765,
2015-10-26,24.86,12.76,94.82758620689656,
2015-10-23,25.05,12.74,96.62480376766092,
2015-10-22,25.13,12.4,102.66129032258063,
2015-10-21,24.8,12.24,102.61437908496734,
2015-10-20,24.58,12.23,100.98119378577266,
2015-10-19,24.51,12.28,99.59283387622152,
2015-10-16,24.3,12.18,99.5073891625616,
2015-10-15,24.34,12.15,100.32921810699588,
2015-10-14,24.18,12.0,101.49999999999999,
2015-10-13,24.45,12.02,103.41098169717138,
2015-10-09,24.0,12.03,99.50124688279303,
2015-10-08,24.12,11.94,102.01005025125629,
2015-10-07,24.08,11.88,102.69360269360266,
2015-10-06,24.2,11.87,103.87531592249368,
2015-10-05,24.51,11.95,105.10460251046028,"Sell High, Buy Low"
2015-10-02,24.11,11.76,105.01700680272108,
2015-10-01,23.99,11.51,108.42745438748914,"Sell High, Buy Low"
2015-09-30,24.11,11.53,109.10667823070253,"Sell High, Buy Low"
2015-09-29,23.84,11.23,112.28851291184327,"Sell High, Buy Low"
2015-09-28,24.06,11.36,111.79577464788733,"Sell High, Buy Low"
2015-09-25,24.19,11.65,107.63948497854076,"Sell High, Buy Low"
2015-09-24,24.2,11.79,105.25869380831215,"Sell High, Buy Low"
2015-09-23,24.24,11.81,105.24978831498728,"Sell High, Buy Low"
2015-09-22,24.38,11.81,106.43522438611343,"Sell High, Buy Low"
2015-09-21,24.51,11.99,104.42035029190993,
2015-09-18,24.21,11.96,102.42474916387958,
2015-09-17,24.12,12.15,98.51851851851852,
2015-09-16,24.19,12.08,100.24834437086095,
2015-09-15,23.86,12.06,97.84411276948589,
2015-09-14,23.82,11.91,100.0,
2015-09-11,23.93,11.9,101.0924369747899,
2015-09-10,24.15,11.85,103.79746835443038,
2015-09-09,24.35,11.79,106.5309584393554,"Sell High, Buy Low"
2015-09-08,24.37,11.89,104.96215306980656,
2015-09-04,24.15,11.57,108.72947277441658,"Sell High, Buy Low"
2015-09-03,24.38,11.71,108.198121263877,"Sell High, Buy Low"
2015-09-02,24.19,11.55,109.43722943722945,"Sell High, Buy Low"
2015-09-01,23.63,11.43,106.73665791776028,"Sell High, Buy Low"
2015-08-31,23.75,11.83,100.76077768385461,
2015-08-28,24.14,11.96,101.83946488294313,
2015-08-27,24.23,11.95,102.76150627615064,
2015-08-26,24.06,11.65,106.52360515021458,"Sell High, Buy Low"
2015-08-25,23.97,11.08,116.33574007220216,"Sell High, Buy Low"
2015-08-24,23.45,11.25,108.44444444444443,"Sell High, Buy Low"
2015-08-21,23.78,11.63,104.47119518486672,
2015-08-20,24.49,12.21,100.57330057330054,
2015-08-19,24.89,12.47,99.5990376904571,
2015-08-18,24.89,12.56,98.16878980891718,
2015-08-17,24.95,12.57,98.48846459824979,
2015-08-14,25.07,12.52,100.23961661341853,
2015-08-13,24.92,12.49,99.51961569255405,
2015-08-12,24.62,12.52,96.64536741214059,
2015-08-11,24.73,12.49,97.99839871897518,
2015-08-10,24.69,12.64,95.33227848101265,
2015-08-07,24.78,12.49,98.39871897518016,
2015-08-06,24.84,12.52,98.40255591054313,
2015-08-05,24.99,12.73,96.3079340141398,
2015-08-04,24.72,12.61,96.03489294210944,
2015-07-31,24.23,12.69,90.9377462568952,
2015-07-30,24.16,12.72,89.93710691823898,
2015-07-29,24.06,12.63,90.49881235154392,
2015-07-28,23.83,12.58,89.4276629570747,
2015-07-27,23.99,12.48,92.22756410256409,
2015-07-24,24.11,12.6,91.34920634920634,
2015-07-23,24.05,12.71,89.22108575924467,
2015-07-22,23.8,12.76,86.52037617554859,
2015-07-21,23.78,12.92,84.05572755417957,
2015-07-20,23.81,12.94,84.0030911901082,
2015-07-17,24.06,12.85,87.2373540856031,
2015-07-16,23.81,12.68,87.77602523659306,
2015-07-15,23.65,12.48,89.50320512820511,
2015-07-14,23.3,12.48,86.69871794871796,
2015-07-13,22.95,12.39,85.23002421307505,
2015-07-10,22.49,12.18,84.64696223316912,
2015-07-09,22.41,12.0,86.75,
2015-07-08,22.6,12.02,88.01996672212981,
2015-07-07,22.86,12.21,87.2235872235872,
2015-07-06,22.76,12.15,87.32510288065845,
2015-07-03,22.87,12.23,86.99918233851186,
2015-07-02,22.78,12.23,86.26328699918234,
2015-06-30,22.68,12.08,87.74834437086092,
2015-06-29,22.62,12.08,87.25165562913908,
2015-06-26,23.2,12.38,87.3990306946688,
2015-06-25,23.23,12.46,86.4365971107544,
2015-06-24,23.26,12.47,86.52766639935847,
2015-06-23,23.14,12.51,84.97202238209434,
2015-06-22,23.08,12.52,84.34504792332268,
2015-06-19,22.99,12.44,84.80707395498392,
2015-06-18,23.0,12.49,84.14731785428341,
2015-06-17,22.98,12.31,86.67749796913078,
2015-06-16,23.08,12.33,87.18572587185724,
2015-06-15,23.08,12.26,88.25448613376834,
2015-06-12,22.86,12.33,85.40145985401459,
2015-06-11,22.81,12.42,83.65539452495973,
2015-06-10,22.83,12.43,83.66854384553498,
2015-06-09,22.58,12.25,84.32653061224488,
2015-06-08,22.45,12.26,83.115823817292,
2015-06-05,22.62,12.39,82.56658595641646,
2015-06-04,22.65,12.4,82.66129032258063,
2015-06-03,22.88,12.5,83.03999999999999,
2015-06-02,22.5,12.47,80.43303929430633,
2015-06-01,22.52,12.51,80.01598721023181,
2015-05-29,22.5,12.48,80.28846153846153,
2015-05-28,22.75,12.54,81.41945773524722,
2015-05-27,22.67,12.57,80.35003977724743,
2015-05-26,22.43,12.35,81.61943319838056,
2015-05-25,22.61,12.52,80.59105431309904,
2015-05-22,22.53,12.52,79.95207667731631,
2015-05-21,22.68,12.51,81.29496402877699,
2015-05-20,22.63,12.47,81.47554129911786,
2015-05-19,22.68,12.44,82.31511254019294,
2015-05-15,22.73,12.4,83.30645161290322,
2015-05-14,22.48,12.4,81.29032258064515,
2015-05-13,22.06,12.22,80.52373158756136,
2015-05-12,22.24,12.23,81.84791496320521,
2015-05-11,22.43,12.27,82.80358598207009,
2015-05-08,22.43,12.3,82.35772357723576,
2015-05-07,22.42,12.15,84.52674897119343,
2015-05-06,22.46,12.07,86.08119304059653,
2015-05-05,22.29,12.17,83.15529991783073,
2015-05-04,22.58,12.37,82.53839935327404,
2015-05-01,22.26,12.33,80.53527980535281,
2015-04-30,22.24,12.17,82.74445357436318,
2015-04-29,22.71,12.38,83.4410339256866,
2015-04-28,22.82,12.45,83.29317269076306,
2015-04-27,22.75,12.46,82.58426966292134,
2015-04-24,22.77,12.5,82.16,
2015-04-23,22.79,12.38,84.08723747980612,
2015-04-22,22.75,12.31,84.80909829406986,
2015-04-21,22.88,12.24,86.92810457516339,
2015-04-20,22.78,12.18,87.02791461412153,
2015-04-17,23.0,12.01,91.50707743547044,
2015-04-16,23.25,12.18,90.88669950738917,
2015-04-15,23.39,12.17,92.19391947411668,
2015-04-14,23.71,12.13,95.46578730420444,
2015-04-13,23.8,12.16,95.72368421052632,
2015-04-10,23.59,12.19,93.51927809680066,
2015-04-09,23.68,12.14,95.05766062602964,
2015-04-08,23.63,12.05,96.09958506224065,
2015-04-07,23.63,12.02,96.58901830282862,
2015-04-06,23.32,12.02,94.0099833610649,
2015-04-02,23.39,11.91,96.38958858102436,
2015-04-01,22.99,11.86,93.84485666104553,
2015-03-31,22.86,11.97,90.97744360902254,
2015-03-30,23.0,12.08,90.39735099337747,
2015-03-27,22.94,11.92,92.44966442953022,
2015-03-26,22.87,11.93,91.7015926236379,
2015-03-25,23.18,11.96,93.81270903010032,
2015-03-24,23.51,12.26,91.76182707993476,
2015-03-23,22.92,12.29,86.49308380797399,
2015-03-20,22.88,12.33,85.56366585563666,
2015-03-19,22.65,12.22,85.35188216039278,
2015-03-18,23.08,12.21,89.025389025389,
2015-03-17,22.84,12.06,89.38640132669983,
2015-03-16,22.68,12.04,88.37209302325583,
2015-03-13,22.35,11.9,87.81512605042018,
2015-03-12,22.41,11.96,87.37458193979933,
2015-03-11,22.29,11.92,86.996644295302,
2015-03-10,22.35,11.96,86.87290969899666,
2015-03-09,22.71,12.17,86.6064092029581,
2015-03-06,22.52,12.16,85.19736842105262,
2015-03-05,22.91,12.28,86.56351791530946,
2015-03-04,22.83,12.27,86.06356968215158,
2015-03-03,22.74,12.3,84.87804878048777,
2015-03-02,23.01,12.36,86.16504854368934,
2015-02-27,23.11,12.24,88.80718954248366,
2015-02-26,23.15,12.29,88.36452400325469,
2015-02-25,23.07,12.24,88.48039215686273,
2015-02-24,23.44,12.27,91.0350448247759,
2015-02-23,23.02,12.27,87.6120619396903,
2015-02-20,23.05,12.25,88.16326530612245,
2015-02-19,22.83,12.16,87.74671052631578,
2015-02-18,22.66,12.09,87.42762613730356,
2015-02-17,22.88,12.07,89.56089478044737,
2015-02-13,22.58,12.07,87.07539353769675,
2015-02-12,22.79,11.97,90.39264828738511,
2015-02-11,22.71,11.81,92.29466553767993,
2015-02-10,22.55,11.81,90.9398814563929,
2015-02-09,22.05,11.63,89.59587274290627,
2015-02-06,22.18,11.68,89.8972602739726,
2015-02-05,22.37,11.71,91.03330486763448,
2015-02-04,22.7,11.61,95.52110249784668,
2015-02-03,22.6,11.61,94.65977605512491,
2015-02-02,23.11,11.53,100.43365134431916,
2015-01-30,22.77,11.43,99.21259842519686,
2015-01-29,22.79,11.53,97.6582827406765,
2015-01-28,22.41,11.45,95.72052401746727,
2015-01-27,22.36,11.54,93.76083188908146,
2015-01-26,21.97,11.8,86.18644067796608,
2015-01-23,22.05,11.82,86.5482233502538,
2015-01-22,21.9,11.67,87.66066838046271,
2015-01-21,21.47,11.57,85.56611927398443,
2015-01-20,21.15,11.52,83.59375,
2015-01-19,21.27,11.45,85.764192139738,
2015-01-16,21.34,11.44,86.53846153846155,
2015-01-15,21.31,11.31,88.41732979664012,
2015-01-14,21.17,11.4,85.70175438596492,
2015-01-13,21.43,11.46,86.9982547993019,
2015-01-12,21.22,11.49,84.6823324630113,
2015-01-09,21.2,11.64,82.13058419243985,
2015-01-08,21.55,11.7,84.1880341880342,
2015-01-07,21.5,11.47,87.44551002615518,
2015-01-06,21.21,11.39,86.21597892888498,
2015-01-05,21.78,11.52,89.06250000000003,
2015-01-02,22.2,11.66,90.39451114922812,
2014-12-31,22.15,11.73,88.8320545609548,
2014-12-30,22.04,11.81,86.62150719729041,
2014-12-29,22.0,11.91,84.71872376154492,
2014-12-24,22.04,11.95,84.43514644351465,
2014-12-23,22.0,11.92,84.56375838926175,
2014-12-22,21.68,11.94,81.57453936348409,
2014-12-19,21.73,11.92,82.29865771812081,
2014-12-18,21.39,11.86,80.35413153457,
2014-12-17,20.81,11.57,79.86171132238546,
2014-12-16,20.69,11.4,81.49122807017545,
2014-12-15,20.75,11.58,79.18825561312607,
2014-12-12,20.49,11.7,75.12820512820512,
2014-12-11,20.64,11.8,74.91525423728814,
2014-12-10,20.35,11.78,72.75042444821734,
2014-12-09,20.48,11.93,71.66806370494552,
2014-12-08,20.28,11.88,70.70707070707071,
2014-12-05,20.46,12.0,70.5,
2014-12-04,20.3,12.01,69.02581182348044,
2014-12-03,20.56,11.96,71.90635451505014,
2014-12-02,20.79,11.97,73.68421052631578,
2014-12-01,20.78,11.93,74.18273260687344,
2014-11-28,20.7,12.07,71.49958574979286,
2014-11-27,20.43,12.02,69.9667221297837,
2014-11-26,20.23,12.0,68.58333333333334,
2014-11-25,20.15,11.92,69.04362416107381,
2014-11-24,20.0,11.92,67.78523489932886,
2014-11-21,20.28,11.82,71.57360406091371,
2014-11-20,20.4,11.79,73.02798982188295,
2014-11-19,20.68,11.74,76.14991482112436,
2014-11-18,20.15,11.8,70.76271186440675,
2014-11-17,20.02,11.71,70.96498719043551,
2014-11-14,20.15,11.72,71.92832764505117,
2014-11-13,19.89,11.7,70.00000000000001,
2014-11-12,19.75,11.64,69.67353951890034,
2014-11-11,19.48,11.62,67.64199655765923,
2014-11-10,19.53,11.59,68.50733390854185,
2014-11-07,19.2,11.54,66.37781629116118,
2014-11-06,19.44,11.51,68.8966116420504,
2014-11-05,19.4,11.49,68.84247171453435,
2014-11-04,19.28,11.54,67.07105719237437,
2014-11-03,19.11,11.57,65.16853932584269,
2014-10-31,19.42,11.53,68.43018213356464,
2014-10-30,19.16,11.34,68.95943562610229,
2014-10-29,19.1,11.33,68.57899382171227,
2014-10-28,19.37,11.36,70.51056338028171,
2014-10-27,19.25,11.22,71.56862745098039,
2014-10-24,19.05,11.22,69.78609625668449,
2014-10-23,18.61,11.12,67.35611510791367,
2014-10-22,18.43,10.99,67.69790718835304,
2014-10-21,18.6,10.99,69.24476797088262,
2014-10-20,18.47,10.71,72.45564892623713,
2014-10-17,18.35,10.59,73.27667610953732,
2014-10-16,18.28,10.47,74.59407831900668,
2014-10-15,18.16,10.44,73.94636015325672,
2014-10-14,18.4,10.58,73.91304347826086,
2014-10-10,18.66,10.76,73.42007434944239,
2014-10-09,18.68,11.03,69.35630099728016,
2014-10-08,18.79,11.0,70.81818181818181,
2014-10-07,18.62,11.0,69.27272727272728,
2014-10-06,18.65,11.14,67.41472172351884,
2014-10-03,18.77,11.19,67.73905272564791,
2014-10-02,18.55,11.07,67.57000903342367,
2014-09-30,18.47,11.27,63.88642413487133,
2014-09-29,18.45,11.2,64.73214285714286,
2014-09-26,18.33,11.23,63.223508459483504,
2014-09-25,18.35,11.12,65.01798561151082,
2014-09-24,18.56,11.24,65.12455516014234,
2014-09-23,18.75,11.24,66.81494661921707,
2014-09-22,18.67,11.22,66.39928698752229,
2014-09-19,18.63,11.38,63.70826010544813,
2014-09-18,18.82,11.37,65.52330694810907,
2014-09-17,18.89,11.34,66.57848324514993,
2014-09-16,18.85,11.26,67.40674955595028,
2014-09-15,18.7,11.17,67.41271262309758,
2014-09-12,18.73,11.27,66.19343389529726,
2014-09-11,18.62,11.33,64.34245366284202,
2014-09-10,18.55,11.35,63.43612334801764,
2014-09-09,18.62,11.27,65.21739130434784,
2014-09-08,18.81,11.35,65.72687224669603,
2014-09-05,18.73,11.32,65.45936395759718,
2014-09-04,18.75,11.33,65.48984995586937,
2014-09-03,18.37,11.28,62.85460992907803,
2014-09-02,18.13,11.31,60.300618921308555,
2014-08-29,18.04,11.3,59.64601769911503,
2014-08-28,18.04,11.27,60.07098491570542,
2014-08-27,17.93,11.28,58.953900709219866,
2014-08-26,17.91,11.29,58.63596102745794,
2014-08-25,17.87,11.28,58.42198581560285,
2014-08-22,17.66,11.23,57.25734639358859,
2014-08-21,17.63,11.2,57.410714285714285,
2014-08-20,17.65,11.2,57.58928571428571,
2014-08-19,17.83,11.19,59.338695263628225,
2014-08-18,17.75,11.13,59.47888589398023,
2014-08-15,17.6,10.99,60.14558689717926,
2014-08-14,17.6,10.98,60.29143897996357,
2014-08-13,17.43,10.93,59.469350411710884,
2014-08-12,17.48,10.8,61.85185185185185,
2014-08-11,17.59,10.85,62.11981566820277,
2014-08-08,17.47,10.76,62.36059479553903,
2014-08-07,17.57,10.66,64.82176360225141,
2014-08-06,17.77,10.78,64.84230055658628,
2014-08-05,17.73,10.68,66.0112359550562,
2014-08-01,17.64,10.72,64.55223880597015,
2014-07-31,17.55,10.77,62.95264623955433,
2014-07-30,17.67,10.98,60.928961748633895,
2014-07-29,17.61,11.0,60.090909090909086,
2014-07-28,17.5,10.98,59.38069216757741,
2014-07-25,17.52,10.97,59.708295350957144,
2014-07-24,17.32,11.03,57.02629193109702,
2014-07-23,17.16,11.03,55.575702629193124,
2014-07-22,16.99,10.95,55.15981735159817,
2014-07-21,16.89,10.89,55.09641873278237,
2014-07-18,16.98,10.78,57.51391465677182,
2014-07-17,16.9,10.74,57.3556797020484,
2014-07-16,16.93,10.89,55.463728191000904,
2014-07-08,16.57,10.7,54.85981308411216,
2014-07-07,16.5,10.8,52.77777777777777,
2014-07-04,16.66,10.85,53.5483870967742,
2014-07-03,16.57,10.85,52.7188940092166,
2014-07-02,16.64,10.78,54.35992578849723,
2014-06-30,16.58,10.65,55.6807511737089,
2014-06-27,16.51,10.6,55.75471698113209,
2014-06-26,16.41,10.57,55.25070955534531,
2014-06-23,16.45,10.5,56.666666666666664,
2014-06-20,16.48,10.49,57.10200190657769,
2014-06-19,16.73,10.53,58.879392212725556,
2014-06-18,16.72,10.52,58.93536121673003,
2014-06-16,16.76,10.51,59.46717411988585,
2014-06-13,16.65,10.49,58.72259294566252,
2014-06-12,16.63,10.46,58.98661567877627,
